TrackId,CustomerId,EmployeeId,InvoiceDateID,InvoiceId,Quantity,UnitPrice,ExtendedPrice,IsCurrent,StartDate,EndDate
3151,45,3,20100218,96,1,0.99,0.99,1,,
3160,45,3,20100218,96,1,0.99,0.99,1,,
3169,45,3,20100218,96,1,1.99,1.99,1,,
3178,45,3,20100218,96,1,1.99,1.99,1,,
3187,45,3,20100218,96,1,1.99,1.99,1,,
3196,45,3,20100218,96,1,1.99,1.99,1,,
3205,45,3,20100218,96,1,1.99,1.99,1,,
3214,45,3,20100218,96,1,1.99,1.99,1,,
3223,45,3,20100218,96,1,1.99,1.99,1,,
3232,45,3,20100218,96,1,1.99,1.99,1,,
3246,59,3,20100226,97,1,1.99,1.99,1,,
3247,1,3,20100311,98,1,1.99,1.99,1,,
3248,1,3,20100311,98,1,1.99,1.99,1,,
3250,3,3,20100311,99,1,1.99,1.99,1,,
3252,3,3,20100311,99,1,1.99,1.99,1,,
3254,5,4,20100312,100,1,0.99,0.99,1,,
3256,5,4,20100312,100,1,0.99,0.99,1,,
3258,5,4,20100312,100,1,0.99,0.99,1,,
3260,5,4,20100312,100,1,0.99,0.99,1,,
3264,9,4,20100313,101,1,0.99,0.99,1,,
3268,9,4,20100313,101,1,0.99,0.99,1,,
3272,9,4,20100313,101,1,0.99,0.99,1,,
3276,9,4,20100313,101,1,0.99,0.99,1,,
3280,9,4,20100313,101,1,0.99,0.99,1,,
3284,9,4,20100313,101,1,0.99,0.99,1,,
3290,15,3,20100316,102,1,0.99,0.99,1,,
3296,15,3,20100316,102,1,0.99,0.99,1,,
3302,15,3,20100316,102,1,0.99,0.99,1,,
3308,15,3,20100316,102,1,0.99,0.99,1,,
3314,15,3,20100316,102,1,0.99,0.99,1,,
3320,15,3,20100316,102,1,0.99,0.99,1,,
3326,15,3,20100316,102,1,0.99,0.99,1,,
3332,15,3,20100316,102,1,0.99,0.99,1,,
3338,15,3,20100316,102,1,1.99,1.99,1,,
3347,24,3,20100321,103,1,1.99,1.99,1,,
3356,24,3,20100321,103,1,0.99,0.99,1,,
3365,24,3,20100321,103,1,0.99,0.99,1,,
3374,24,3,20100321,103,1,0.99,0.99,1,,
3383,24,3,20100321,103,1,0.99,0.99,1,,
3392,24,3,20100321,103,1,0.99,0.99,1,,
3401,24,3,20100321,103,1,0.99,0.99,1,,
3410,24,3,20100321,103,1,0.99,0.99,1,,
3419,24,3,20100321,103,1,0.99,0.99,1,,
3428,24,3,20100321,103,1,1.99,1.99,1,,
3437,24,3,20100321,103,1,0.99,0.99,1,,
3446,24,3,20100321,103,1,0.99,0.99,1,,
3455,24,3,20100321,103,1,0.99,0.99,1,,
3464,24,3,20100321,103,1,0.99,0.99,1,,
3478,38,3,20100329,104,1,0.99,0.99,1,,
3479,39,4,20100411,105,1,0.99,0.99,1,,
3480,39,4,20100411,105,1,0.99,0.99,1,,
3482,41,5,20100411,106,1,0.99,0.99,1,,
3484,41,5,20100411,106,1,0.99,0.99,1,,
3486,43,3,20100412,107,1,0.99,0.99,1,,
3488,43,3,20100412,107,1,0.99,0.99,1,,
3490,43,3,20100412,107,1,0.99,0.99,1,,
3492,43,3,20100412,107,1,0.99,0.99,1,,
3496,47,5,20100413,108,1,0.99,0.99,1,,
3500,47,5,20100413,108,1,0.99,0.99,1,,
1,47,5,20100413,108,1,0.99,0.99,1,,
5,47,5,20100413,108,1,0.99,0.99,1,,
9,47,5,20100413,108,1,0.99,0.99,1,,
13,47,5,20100413,108,1,0.99,0.99,1,,
19,53,3,20100416,109,1,0.99,0.99,1,,
25,53,3,20100416,109,1,0.99,0.99,1,,
31,53,3,20100416,109,1,0.99,0.99,1,,
37,53,3,20100416,109,1,0.99,0.99,1,,
43,53,3,20100416,109,1,0.99,0.99,1,,
49,53,3,20100416,109,1,0.99,0.99,1,,
55,53,3,20100416,109,1,0.99,0.99,1,,
61,53,3,20100416,109,1,0.99,0.99,1,,
67,53,3,20100416,109,1,0.99,0.99,1,,
76,3,3,20100421,110,1,0.99,0.99,1,,
85,3,3,20100421,110,1,0.99,0.99,1,,
94,3,3,20100421,110,1,0.99,0.99,1,,
103,3,3,20100421,110,1,0.99,0.99,1,,
112,3,3,20100421,110,1,0.99,0.99,1,,
121,3,3,20100421,110,1,0.99,0.99,1,,
130,3,3,20100421,110,1,0.99,0.99,1,,
139,3,3,20100421,110,1,0.99,0.99,1,,
148,3,3,20100421,110,1,0.99,0.99,1,,
157,3,3,20100421,110,1,0.99,0.99,1,,
166,3,3,20100421,110,1,0.99,0.99,1,,
175,3,3,20100421,110,1,0.99,0.99,1,,
184,3,3,20100421,110,1,0.99,0.99,1,,
193,3,3,20100421,110,1,0.99,0.99,1,,
207,17,5,20100429,111,1,0.99,0.99,1,,
208,18,3,20100512,112,1,0.99,0.99,1,,
209,18,3,20100512,112,1,0.99,0.99,1,,
211,20,4,20100512,113,1,0.99,0.99,1,,
213,20,4,20100512,113,1,0.99,0.99,1,,
215,22,4,20100513,114,1,0.99,0.99,1,,
217,22,4,20100513,114,1,0.99,0.99,1,,
219,22,4,20100513,114,1,0.99,0.99,1,,
221,22,4,20100513,114,1,0.99,0.99,1,,
225,26,4,20100514,115,1,0.99,0.99,1,,
229,26,4,20100514,115,1,0.99,0.99,1,,
233,26,4,20100514,115,1,0.99,0.99,1,,
237,26,4,20100514,115,1,0.99,0.99,1,,
241,26,4,20100514,115,1,0.99,0.99,1,,
245,26,4,20100514,115,1,0.99,0.99,1,,
251,32,4,20100517,116,1,0.99,0.99,1,,
257,32,4,20100517,116,1,0.99,0.99,1,,
263,32,4,20100517,116,1,0.99,0.99,1,,
269,32,4,20100517,116,1,0.99,0.99,1,,
275,32,4,20100517,116,1,0.99,0.99,1,,
281,32,4,20100517,116,1,0.99,0.99,1,,
287,32,4,20100517,116,1,0.99,0.99,1,,
293,32,4,20100517,116,1,0.99,0.99,1,,
299,32,4,20100517,116,1,0.99,0.99,1,,
308,41,5,20100522,117,1,0.99,0.99,1,,
317,41,5,20100522,117,1,0.99,0.99,1,,
326,41,5,20100522,117,1,0.99,0.99,1,,
335,41,5,20100522,117,1,0.99,0.99,1,,
344,41,5,20100522,117,1,0.99,0.99,1,,
353,41,5,20100522,117,1,0.99,0.99,1,,
362,41,5,20100522,117,1,0.99,0.99,1,,
371,41,5,20100522,117,1,0.99,0.99,1,,
380,41,5,20100522,117,1,0.99,0.99,1,,
389,41,5,20100522,117,1,0.99,0.99,1,,
398,41,5,20100522,117,1,0.99,0.99,1,,
407,41,5,20100522,117,1,0.99,0.99,1,,
416,41,5,20100522,117,1,0.99,0.99,1,,
425,41,5,20100522,117,1,0.99,0.99,1,,
439,55,4,20100530,118,1,0.99,0.99,1,,
440,56,4,20100612,119,1,0.99,0.99,1,,
441,56,4,20100612,119,1,0.99,0.99,1,,
443,58,3,20100612,120,1,0.99,0.99,1,,
445,58,3,20100612,120,1,0.99,0.99,1,,
447,1,3,20100613,121,1,0.99,0.99,1,,
449,1,3,20100613,121,1,0.99,0.99,1,,
451,1,3,20100613,121,1,0.99,0.99,1,,
453,1,3,20100613,121,1,0.99,0.99,1,,
457,5,4,20100614,122,1,0.99,0.99,1,,
461,5,4,20100614,122,1,0.99,0.99,1,,
465,5,4,20100614,122,1,0.99,0.99,1,,
469,5,4,20100614,122,1,0.99,0.99,1,,
473,5,4,20100614,122,1,0.99,0.99,1,,
477,5,4,20100614,122,1,0.99,0.99,1,,
483,11,5,20100617,123,1,0.99,0.99,1,,
489,11,5,20100617,123,1,0.99,0.99,1,,
495,11,5,20100617,123,1,0.99,0.99,1,,
501,11,5,20100617,123,1,0.99,0.99,1,,
507,11,5,20100617,123,1,0.99,0.99,1,,
513,11,5,20100617,123,1,0.99,0.99,1,,
519,11,5,20100617,123,1,0.99,0.99,1,,
525,11,5,20100617,123,1,0.99,0.99,1,,
531,11,5,20100617,123,1,0.99,0.99,1,,
540,20,4,20100622,124,1,0.99,0.99,1,,
549,20,4,20100622,124,1,0.99,0.99,1,,
558,20,4,20100622,124,1,0.99,0.99,1,,
567,20,4,20100622,124,1,0.99,0.99,1,,
576,20,4,20100622,124,1,0.99,0.99,1,,
585,20,4,20100622,124,1,0.99,0.99,1,,
594,20,4,20100622,124,1,0.99,0.99,1,,
603,20,4,20100622,124,1,0.99,0.99,1,,
612,20,4,20100622,124,1,0.99,0.99,1,,
621,20,4,20100622,124,1,0.99,0.99,1,,
630,20,4,20100622,124,1,0.99,0.99,1,,
639,20,4,20100622,124,1,0.99,0.99,1,,
648,20,4,20100622,124,1,0.99,0.99,1,,
657,20,4,20100622,124,1,0.99,0.99,1,,
671,34,4,20100630,125,1,0.99,0.99,1,,
672,35,4,20100713,126,1,0.99,0.99,1,,
673,35,4,20100713,126,1,0.99,0.99,1,,
675,37,3,20100713,127,1,0.99,0.99,1,,
677,37,3,20100713,127,1,0.99,0.99,1,,
679,39,4,20100714,128,1,0.99,0.99,1,,
681,39,4,20100714,128,1,0.99,0.99,1,,
683,39,4,20100714,128,1,0.99,0.99,1,,
685,39,4,20100714,128,1,0.99,0.99,1,,
689,43,3,20100715,129,1,0.99,0.99,1,,
693,43,3,20100715,129,1,0.99,0.99,1,,
697,43,3,20100715,129,1,0.99,0.99,1,,
701,43,3,20100715,129,1,0.99,0.99,1,,
705,43,3,20100715,129,1,0.99,0.99,1,,
709,43,3,20100715,129,1,0.99,0.99,1,,
715,49,4,20100718,130,1,0.99,0.99,1,,
721,49,4,20100718,130,1,0.99,0.99,1,,
727,49,4,20100718,130,1,0.99,0.99,1,,
733,49,4,20100718,130,1,0.99,0.99,1,,
739,49,4,20100718,130,1,0.99,0.99,1,,
745,49,4,20100718,130,1,0.99,0.99,1,,
751,49,4,20100718,130,1,0.99,0.99,1,,
757,49,4,20100718,130,1,0.99,0.99,1,,
763,49,4,20100718,130,1,0.99,0.99,1,,
772,58,3,20100723,131,1,0.99,0.99,1,,
781,58,3,20100723,131,1,0.99,0.99,1,,
790,58,3,20100723,131,1,0.99,0.99,1,,
799,58,3,20100723,131,1,0.99,0.99,1,,
808,58,3,20100723,131,1,0.99,0.99,1,,
817,58,3,20100723,131,1,0.99,0.99,1,,
826,58,3,20100723,131,1,0.99,0.99,1,,
835,58,3,20100723,131,1,0.99,0.99,1,,
844,58,3,20100723,131,1,0.99,0.99,1,,
853,58,3,20100723,131,1,0.99,0.99,1,,
862,58,3,20100723,131,1,0.99,0.99,1,,
871,58,3,20100723,131,1,0.99,0.99,1,,
880,58,3,20100723,131,1,0.99,0.99,1,,
889,58,3,20100723,131,1,0.99,0.99,1,,
903,13,4,20100731,132,1,0.99,0.99,1,,
904,14,5,20100813,133,1,0.99,0.99,1,,
905,14,5,20100813,133,1,0.99,0.99,1,,
907,16,4,20100813,134,1,0.99,0.99,1,,
909,16,4,20100813,134,1,0.99,0.99,1,,
911,18,3,20100814,135,1,0.99,0.99,1,,
913,18,3,20100814,135,1,0.99,0.99,1,,
915,18,3,20100814,135,1,0.99,0.99,1,,
917,18,3,20100814,135,1,0.99,0.99,1,,
921,22,4,20100815,136,1,0.99,0.99,1,,
925,22,4,20100815,136,1,0.99,0.99,1,,
929,22,4,20100815,136,1,0.99,0.99,1,,
933,22,4,20100815,136,1,0.99,0.99,1,,
937,22,4,20100815,136,1,0.99,0.99,1,,
941,22,4,20100815,136,1,0.99,0.99,1,,
947,28,5,20100818,137,1,0.99,0.99,1,,
953,28,5,20100818,137,1,0.99,0.99,1,,
959,28,5,20100818,137,1,0.99,0.99,1,,
965,28,5,20100818,137,1,0.99,0.99,1,,
971,28,5,20100818,137,1,0.99,0.99,1,,
977,28,5,20100818,137,1,0.99,0.99,1,,
983,28,5,20100818,137,1,0.99,0.99,1,,
989,28,5,20100818,137,1,0.99,0.99,1,,
995,28,5,20100818,137,1,0.99,0.99,1,,
1004,37,3,20100823,138,1,0.99,0.99,1,,
1013,37,3,20100823,138,1,0.99,0.99,1,,
1022,37,3,20100823,138,1,0.99,0.99,1,,
1031,37,3,20100823,138,1,0.99,0.99,1,,
1040,37,3,20100823,138,1,0.99,0.99,1,,
1049,37,3,20100823,138,1,0.99,0.99,1,,
1058,37,3,20100823,138,1,0.99,0.99,1,,
1067,37,3,20100823,138,1,0.99,0.99,1,,
1076,37,3,20100823,138,1,0.99,0.99,1,,
1085,37,3,20100823,138,1,0.99,0.99,1,,
1094,37,3,20100823,138,1,0.99,0.99,1,,
1103,37,3,20100823,138,1,0.99,0.99,1,,
1112,37,3,20100823,138,1,0.99,0.99,1,,
1121,37,3,20100823,138,1,0.99,0.99,1,,
1135,51,5,20100831,139,1,0.99,0.99,1,,
1136,52,3,20100913,140,1,0.99,0.99,1,,
1137,52,3,20100913,140,1,0.99,0.99,1,,
1139,54,5,20100913,141,1,0.99,0.99,1,,
1141,54,5,20100913,141,1,0.99,0.99,1,,
1143,56,4,20100914,142,1,0.99,0.99,1,,
1145,56,4,20100914,142,1,0.99,0.99,1,,
1147,56,4,20100914,142,1,0.99,0.99,1,,
1149,56,4,20100914,142,1,0.99,0.99,1,,
1153,1,3,20100915,143,1,0.99,0.99,1,,
1157,1,3,20100915,143,1,0.99,0.99,1,,
1161,1,3,20100915,143,1,0.99,0.99,1,,
1165,1,3,20100915,143,1,0.99,0.99,1,,
1169,1,3,20100915,143,1,0.99,0.99,1,,
1173,1,3,20100915,143,1,0.99,0.99,1,,
1179,7,5,20100918,144,1,0.99,0.99,1,,
1185,7,5,20100918,144,1,0.99,0.99,1,,
1191,7,5,20100918,144,1,0.99,0.99,1,,
1197,7,5,20100918,144,1,0.99,0.99,1,,
1203,7,5,20100918,144,1,0.99,0.99,1,,
1209,7,5,20100918,144,1,0.99,0.99,1,,
1215,7,5,20100918,144,1,0.99,0.99,1,,
1221,7,5,20100918,144,1,0.99,0.99,1,,
1227,7,5,20100918,144,1,0.99,0.99,1,,
1236,16,4,20100923,145,1,0.99,0.99,1,,
1245,16,4,20100923,145,1,0.99,0.99,1,,
1254,16,4,20100923,145,1,0.99,0.99,1,,
1263,16,4,20100923,145,1,0.99,0.99,1,,
1272,16,4,20100923,145,1,0.99,0.99,1,,
1281,16,4,20100923,145,1,0.99,0.99,1,,
1290,16,4,20100923,145,1,0.99,0.99,1,,
1299,16,4,20100923,145,1,0.99,0.99,1,,
1308,16,4,20100923,145,1,0.99,0.99,1,,
1317,16,4,20100923,145,1,0.99,0.99,1,,
1326,16,4,20100923,145,1,0.99,0.99,1,,
1335,16,4,20100923,145,1,0.99,0.99,1,,
1344,16,4,20100923,145,1,0.99,0.99,1,,
1353,16,4,20100923,145,1,0.99,0.99,1,,
1367,30,3,20101001,146,1,0.99,0.99,1,,
1368,31,5,20101014,147,1,0.99,0.99,1,,
1369,31,5,20101014,147,1,0.99,0.99,1,,
1371,33,3,20101014,148,1,0.99,0.99,1,,
1373,33,3,20101014,148,1,0.99,0.99,1,,
1375,35,4,20101015,149,1,0.99,0.99,1,,
1377,35,4,20101015,149,1,0.99,0.99,1,,
1379,35,4,20101015,149,1,0.99,0.99,1,,
1381,35,4,20101015,149,1,0.99,0.99,1,,
1385,39,4,20101016,150,1,0.99,0.99,1,,
1389,39,4,20101016,150,1,0.99,0.99,1,,
1393,39,4,20101016,150,1,0.99,0.99,1,,
1397,39,4,20101016,150,1,0.99,0.99,1,,
1401,39,4,20101016,150,1,0.99,0.99,1,,
1405,39,4,20101016,150,1,0.99,0.99,1,,
1411,45,3,20101019,151,1,0.99,0.99,1,,
1417,45,3,20101019,151,1,0.99,0.99,1,,
1423,45,3,20101019,151,1,0.99,0.99,1,,
1429,45,3,20101019,151,1,0.99,0.99,1,,
1435,45,3,20101019,151,1,0.99,0.99,1,,
1441,45,3,20101019,151,1,0.99,0.99,1,,
1447,45,3,20101019,151,1,0.99,0.99,1,,
1453,45,3,20101019,151,1,0.99,0.99,1,,
1459,45,3,20101019,151,1,0.99,0.99,1,,
1468,54,5,20101024,152,1,0.99,0.99,1,,
1477,54,5,20101024,152,1,0.99,0.99,1,,
1486,54,5,20101024,152,1,0.99,0.99,1,,
1495,54,5,20101024,152,1,0.99,0.99,1,,
1504,54,5,20101024,152,1,0.99,0.99,1,,
1513,54,5,20101024,152,1,0.99,0.99,1,,
1522,54,5,20101024,152,1,0.99,0.99,1,,
1531,54,5,20101024,152,1,0.99,0.99,1,,
1540,54,5,20101024,152,1,0.99,0.99,1,,
1549,54,5,20101024,152,1,0.99,0.99,1,,
1558,54,5,20101024,152,1,0.99,0.99,1,,
1567,54,5,20101024,152,1,0.99,0.99,1,,
1576,54,5,20101024,152,1,0.99,0.99,1,,
1585,54,5,20101024,152,1,0.99,0.99,1,,
1599,9,4,20101101,153,1,0.99,0.99,1,,
1600,10,4,20101114,154,1,0.99,0.99,1,,
1601,10,4,20101114,154,1,0.99,0.99,1,,
1603,12,3,20101114,155,1,0.99,0.99,1,,
1605,12,3,20101114,155,1,0.99,0.99,1,,
1607,14,5,20101115,156,1,0.99,0.99,1,,
1609,14,5,20101115,156,1,0.99,0.99,1,,
1611,14,5,20101115,156,1,0.99,0.99,1,,
1613,14,5,20101115,156,1,0.99,0.99,1,,
1617,18,3,20101116,157,1,0.99,0.99,1,,
1621,18,3,20101116,157,1,0.99,0.99,1,,
1625,18,3,20101116,157,1,0.99,0.99,1,,
1629,18,3,20101116,157,1,0.99,0.99,1,,
1633,18,3,20101116,157,1,0.99,0.99,1,,
1637,18,3,20101116,157,1,0.99,0.99,1,,
1643,24,3,20101119,158,1,0.99,0.99,1,,
1649,24,3,20101119,158,1,0.99,0.99,1,,
1655,24,3,20101119,158,1,0.99,0.99,1,,
1661,24,3,20101119,158,1,0.99,0.99,1,,
1667,24,3,20101119,158,1,0.99,0.99,1,,
1673,24,3,20101119,158,1,0.99,0.99,1,,
1679,24,3,20101119,158,1,0.99,0.99,1,,
1685,24,3,20101119,158,1,0.99,0.99,1,,
1691,24,3,20101119,158,1,0.99,0.99,1,,
1700,33,3,20101124,159,1,0.99,0.99,1,,
1709,33,3,20101124,159,1,0.99,0.99,1,,
1718,33,3,20101124,159,1,0.99,0.99,1,,
1727,33,3,20101124,159,1,0.99,0.99,1,,
1736,33,3,20101124,159,1,0.99,0.99,1,,
1745,33,3,20101124,159,1,0.99,0.99,1,,
1754,33,3,20101124,159,1,0.99,0.99,1,,
1763,33,3,20101124,159,1,0.99,0.99,1,,
1772,33,3,20101124,159,1,0.99,0.99,1,,
1781,33,3,20101124,159,1,0.99,0.99,1,,
1790,33,3,20101124,159,1,0.99,0.99,1,,
1799,33,3,20101124,159,1,0.99,0.99,1,,
1808,33,3,20101124,159,1,0.99,0.99,1,,
1817,33,3,20101124,159,1,0.99,0.99,1,,
1831,47,5,20101202,160,1,0.99,0.99,1,,
1832,48,5,20101215,161,1,0.99,0.99,1,,
1833,48,5,20101215,161,1,0.99,0.99,1,,
1835,50,5,20101215,162,1,0.99,0.99,1,,
1837,50,5,20101215,162,1,0.99,0.99,1,,
1839,52,3,20101216,163,1,0.99,0.99,1,,
1841,52,3,20101216,163,1,0.99,0.99,1,,
1843,52,3,20101216,163,1,0.99,0.99,1,,
1845,52,3,20101216,163,1,0.99,0.99,1,,
1849,56,4,20101217,164,1,0.99,0.99,1,,
1853,56,4,20101217,164,1,0.99,0.99,1,,
1857,56,4,20101217,164,1,0.99,0.99,1,,
1861,56,4,20101217,164,1,0.99,0.99,1,,
1865,56,4,20101217,164,1,0.99,0.99,1,,
1869,56,4,20101217,164,1,0.99,0.99,1,,
1875,3,3,20101220,165,1,0.99,0.99,1,,
1881,3,3,20101220,165,1,0.99,0.99,1,,
1887,3,3,20101220,165,1,0.99,0.99,1,,
1893,3,3,20101220,165,1,0.99,0.99,1,,
1899,3,3,20101220,165,1,0.99,0.99,1,,
1905,3,3,20101220,165,1,0.99,0.99,1,,
1911,3,3,20101220,165,1,0.99,0.99,1,,
1917,3,3,20101220,165,1,0.99,0.99,1,,
1923,3,3,20101220,165,1,0.99,0.99,1,,
1932,12,3,20101225,166,1,0.99,0.99,1,,
1941,12,3,20101225,166,1,0.99,0.99,1,,
1950,12,3,20101225,166,1,0.99,0.99,1,,
1959,12,3,20101225,166,1,0.99,0.99,1,,
1968,12,3,20101225,166,1,0.99,0.99,1,,
1977,12,3,20101225,166,1,0.99,0.99,1,,
1986,12,3,20101225,166,1,0.99,0.99,1,,
1995,12,3,20101225,166,1,0.99,0.99,1,,
2004,12,3,20101225,166,1,0.99,0.99,1,,
2013,12,3,20101225,166,1,0.99,0.99,1,,
2022,12,3,20101225,166,1,0.99,0.99,1,,
2031,12,3,20101225,166,1,0.99,0.99,1,,
2040,12,3,20101225,166,1,0.99,0.99,1,,
2049,12,3,20101225,166,1,0.99,0.99,1,,
2063,26,4,20110102,167,1,0.99,0.99,1,,
2064,27,4,20110115,168,1,0.99,0.99,1,,
2065,27,4,20110115,168,1,0.99,0.99,1,,
2067,29,3,20110115,169,1,0.99,0.99,1,,
2069,29,3,20110115,169,1,0.99,0.99,1,,
2071,31,5,20110116,170,1,0.99,0.99,1,,
2073,31,5,20110116,170,1,0.99,0.99,1,,
2075,31,5,20110116,170,1,0.99,0.99,1,,
2077,31,5,20110116,170,1,0.99,0.99,1,,
2081,35,4,20110117,171,1,0.99,0.99,1,,
2085,35,4,20110117,171,1,0.99,0.99,1,,
2089,35,4,20110117,171,1,0.99,0.99,1,,
2093,35,4,20110117,171,1,0.99,0.99,1,,
2097,35,4,20110117,171,1,0.99,0.99,1,,
2101,35,4,20110117,171,1,0.99,0.99,1,,
2107,41,5,20110120,172,1,0.99,0.99,1,,
2113,41,5,20110120,172,1,0.99,0.99,1,,
2119,41,5,20110120,172,1,0.99,0.99,1,,
2125,41,5,20110120,172,1,0.99,0.99,1,,
2131,41,5,20110120,172,1,0.99,0.99,1,,
2137,41,5,20110120,172,1,0.99,0.99,1,,
2143,41,5,20110120,172,1,0.99,0.99,1,,
2149,41,5,20110120,172,1,0.99,0.99,1,,
2155,41,5,20110120,172,1,0.99,0.99,1,,
2164,50,5,20110125,173,1,0.99,0.99,1,,
2173,50,5,20110125,173,1,0.99,0.99,1,,
2182,50,5,20110125,173,1,0.99,0.99,1,,
2191,50,5,20110125,173,1,0.99,0.99,1,,
2200,50,5,20110125,173,1,0.99,0.99,1,,
2209,50,5,20110125,173,1,0.99,0.99,1,,
2218,50,5,20110125,173,1,0.99,0.99,1,,
2227,50,5,20110125,173,1,0.99,0.99,1,,
2236,50,5,20110125,173,1,0.99,0.99,1,,
2245,50,5,20110125,173,1,0.99,0.99,1,,
2254,50,5,20110125,173,1,0.99,0.99,1,,
2263,50,5,20110125,173,1,0.99,0.99,1,,
2272,50,5,20110125,173,1,0.99,0.99,1,,
2281,50,5,20110125,173,1,0.99,0.99,1,,
2295,5,4,20110202,174,1,0.99,0.99,1,,
2296,6,5,20110215,175,1,0.99,0.99,1,,
2297,6,5,20110215,175,1,0.99,0.99,1,,
2299,8,4,20110215,176,1,0.99,0.99,1,,
2301,8,4,20110215,176,1,0.99,0.99,1,,
2303,10,4,20110216,177,1,0.99,0.99,1,,
2305,10,4,20110216,177,1,0.99,0.99,1,,
2307,10,4,20110216,177,1,0.99,0.99,1,,
2309,10,4,20110216,177,1,0.99,0.99,1,,
2313,14,5,20110217,178,1,0.99,0.99,1,,
2317,14,5,20110217,178,1,0.99,0.99,1,,
2321,14,5,20110217,178,1,0.99,0.99,1,,
2325,14,5,20110217,178,1,0.99,0.99,1,,
2329,14,5,20110217,178,1,0.99,0.99,1,,
2333,14,5,20110217,178,1,0.99,0.99,1,,
2339,20,4,20110220,179,1,0.99,0.99,1,,
2345,20,4,20110220,179,1,0.99,0.99,1,,
2351,20,4,20110220,179,1,0.99,0.99,1,,
2357,20,4,20110220,179,1,0.99,0.99,1,,
2363,20,4,20110220,179,1,0.99,0.99,1,,
2369,20,4,20110220,179,1,0.99,0.99,1,,
2375,20,4,20110220,179,1,0.99,0.99,1,,
2381,20,4,20110220,179,1,0.99,0.99,1,,
2387,20,4,20110220,179,1,0.99,0.99,1,,
2396,29,3,20110225,180,1,0.99,0.99,1,,
2405,29,3,20110225,180,1,0.99,0.99,1,,
2414,29,3,20110225,180,1,0.99,0.99,1,,
2423,29,3,20110225,180,1,0.99,0.99,1,,
2432,29,3,20110225,180,1,0.99,0.99,1,,
2441,29,3,20110225,180,1,0.99,0.99,1,,
2450,29,3,20110225,180,1,0.99,0.99,1,,
2459,29,3,20110225,180,1,0.99,0.99,1,,
2468,29,3,20110225,180,1,0.99,0.99,1,,
2477,29,3,20110225,180,1,0.99,0.99,1,,
2486,29,3,20110225,180,1,0.99,0.99,1,,
2495,29,3,20110225,180,1,0.99,0.99,1,,
2504,29,3,20110225,180,1,0.99,0.99,1,,
2513,29,3,20110225,180,1,0.99,0.99,1,,
2527,43,3,20110305,181,1,0.99,0.99,1,,
2528,44,3,20110318,182,1,0.99,0.99,1,,
2529,44,3,20110318,182,1,0.99,0.99,1,,
2531,46,3,20110318,183,1,0.99,0.99,1,,
2533,46,3,20110318,183,1,0.99,0.99,1,,
2535,48,5,20110319,184,1,0.99,0.99,1,,
2537,48,5,20110319,184,1,0.99,0.99,1,,
2539,48,5,20110319,184,1,0.99,0.99,1,,
2541,48,5,20110319,184,1,0.99,0.99,1,,
2545,52,3,20110320,185,1,0.99,0.99,1,,
2549,52,3,20110320,185,1,0.99,0.99,1,,
2553,52,3,20110320,185,1,0.99,0.99,1,,
2557,52,3,20110320,185,1,0.99,0.99,1,,
2561,52,3,20110320,185,1,0.99,0.99,1,,
2565,52,3,20110320,185,1,0.99,0.99,1,,
2571,58,3,20110323,186,1,0.99,0.99,1,,
2577,58,3,20110323,186,1,0.99,0.99,1,,
2583,58,3,20110323,186,1,0.99,0.99,1,,
2589,58,3,20110323,186,1,0.99,0.99,1,,
2595,58,3,20110323,186,1,0.99,0.99,1,,
2601,58,3,20110323,186,1,0.99,0.99,1,,
2607,58,3,20110323,186,1,0.99,0.99,1,,
2613,58,3,20110323,186,1,0.99,0.99,1,,
2619,58,3,20110323,186,1,0.99,0.99,1,,
2628,8,4,20110328,187,1,0.99,0.99,1,,
2637,8,4,20110328,187,1,0.99,0.99,1,,
2646,8,4,20110328,187,1,0.99,0.99,1,,
2655,8,4,20110328,187,1,0.99,0.99,1,,
2664,8,4,20110328,187,1,0.99,0.99,1,,
2673,8,4,20110328,187,1,0.99,0.99,1,,
2682,8,4,20110328,187,1,0.99,0.99,1,,
2691,8,4,20110328,187,1,0.99,0.99,1,,
2700,8,4,20110328,187,1,0.99,0.99,1,,
2709,8,4,20110328,187,1,0.99,0.99,1,,
2718,8,4,20110328,187,1,0.99,0.99,1,,
2727,8,4,20110328,187,1,0.99,0.99,1,,
2736,8,4,20110328,187,1,0.99,0.99,1,,
2745,8,4,20110328,187,1,0.99,0.99,1,,
2759,22,4,20110405,188,1,0.99,0.99,1,,
2760,23,4,20110418,189,1,0.99,0.99,1,,
2761,23,4,20110418,189,1,0.99,0.99,1,,
2763,25,5,20110418,190,1,0.99,0.99,1,,
2765,25,5,20110418,190,1,0.99,0.99,1,,
2767,27,4,20110419,191,1,0.99,0.99,1,,
2769,27,4,20110419,191,1,0.99,0.99,1,,
2771,27,4,20110419,191,1,0.99,0.99,1,,
2773,27,4,20110419,191,1,0.99,0.99,1,,
2777,31,5,20110420,192,1,0.99,0.99,1,,
2781,31,5,20110420,192,1,0.99,0.99,1,,
2785,31,5,20110420,192,1,0.99,0.99,1,,
2789,31,5,20110420,192,1,0.99,0.99,1,,
2793,31,5,20110420,192,1,0.99,0.99,1,,
2797,31,5,20110420,192,1,0.99,0.99,1,,
2803,37,3,20110423,193,1,0.99,0.99,1,,
2809,37,3,20110423,193,1,0.99,0.99,1,,
